screen_name,user_id,created_at,status_id,text,retweet_count,favorite_count,is_quote_status,quote_status_id,is_retweet,retweet_status_id,in_reply_to_status_status_id,in_reply_to_status_user_id,in_reply_to_status_screen_name,lang,source,media_id,media_url,media_url_expanded,urls,urls_display,urls_expanded,mentions_screen_name,mentions_user_id,symbols,hashtags,coordinates,place_id,place_type,place_name,place_full_name,country_code,country,bounding_box_coordinates,bounding_box_type
Katelyn_Marie99,70880938,3/1/2018 19:34,9.69E+17,"This boy LOVES his supplements! There won't be any flu, stomach bugs, etc in this house! Taking… https://t.co/21L4y8vF0O",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Instagram,NA,NA,NA,NA,instagram.com/p/BfyuEKgA3Oe/,https://www.instagram.com/p/BfyuEKgA3Oe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MrsRobinlynn,1293530846,3/1/2018 19:34,9.69E+17,RT @roxybinxx: I think its the flu,1,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter Lite,NA,NA,NA,NA,NA,NA,roxybinxx,975778056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5KidsAreMine,1327854876,3/1/2018 19:33,9.69E+17,"RT @GoodCemeterian1: Monument restoration of Tampa, Florida native &amp; Veteran of the First World War, Corporal Henry Clayton who was a victi…",54,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,GoodCemeterian1,4432821658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Baclaire16,4088219416,3/1/2018 19:33,9.69E+17,RT @TaFire: Amacherry ngoThanda uLinda? And Dont mind the voice im dying coz of flu<f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD> https://t.co/272xUwIyAA,1125,0,FALSE,NA,TRUE,9.68E+17,NA,NA,NA,en,Twitter for Android,9.68E+17,http://pbs.twimg.com/ext_tw_video_thumb/968411157521412096/pu/img/6S1SfYT6F20PyoNn.jpg,https://twitter.com/TaFire/status/968411675677413376/video/1,NA,NA,NA,TaFire,3241168416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CabbageTV,133496245,3/1/2018 19:33,9.69E+17,16 more die from flu in South Carolina #chsnews #scnews https://t.co/k8WEA0SMoC,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,IFTTT,NA,NA,NA,NA,ift.tt/2GR2hYb,http://ift.tt/2GR2hYb,NA,NA,NA,chsnews scnews,NA,NA,NA,NA,NA,NA,NA,NA,NA
donosdabolario,61191785,3/1/2018 19:33,9.69E+17,Julio Cesar pode entrar para a história do Flu diante do Avaí. Entenda https://t.co/KONfjZwoVP,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,pt,Facebook,NA,NA,NA,NA,fb.me/HsDjJgfi,https://fb.me/HsDjJgfi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cubsnewsbot,8.76E+17,3/1/2018 19:33,9.69E+17,Yu Darvish Scratched From First Cubs Start https://t.co/aObjTeXU4x,3,3,FALSE,NA,FALSE,NA,NA,NA,NA,en,GatSender,NA,NA,NA,NA,nbcchicago.com/news/local/yu-…,https://www.nbcchicago.com/news/local/yu-darvish-stomach-virus-chicago-cubs-kris-bryant-los-angeles-dodgers-flu-475559393.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
michaelhmckenna,993757026,3/1/2018 19:33,9.69E+17,"The Flu, 20 years corrected, and a lot of motivation from a bad situation [Story] via /r/GetMotivated… https://t.co/QSbmleXl6n",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,IFTTT,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/969294650245869573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Softcrush,25422054,3/1/2018 19:33,9.69E+17,Number of flu-related deaths in CT jumps to 105 https://t.co/sxOHEkV6R3,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPad,NA,NA,NA,NA,wfsb.com/story/37625435…,http://www.wfsb.com/story/37625435/number-of-flu-related-deaths-in-ct-jumps-to-105#.WphVlw0pd-k.twitter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H7N9Flu,9.34E+17,3/1/2018 19:33,9.69E+17,RT @Crof: China: Outbreaks of #flu could come again in March #H7N9 https://t.co/tmdj77EH3E,5,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,crofsblogs.typepad.com/h5n1/2018/02/c…,http://crofsblogs.typepad.com/h5n1/2018/02/china-outbreaks-of-flu-could-come-again-in-march.html,Crof,19042993,NA,flu H7N9,NA,NA,NA,NA,NA,NA,NA,NA,NA
star__empress21,194077542,3/1/2018 19:33,9.69E+17,"RT @Chibhebi: This is the month I’m going to start my workout. As soon as I get rid of this flu, “it’s on like a prawn that yawns at dawn!”",1,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,Chibhebi,95631207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MainStreetMuse,179785566,3/1/2018 19:33,9.69E+17,"@NRO When the ruling party believes God is better than the flu shot, the ruling party will ensure we have no scient… https://t.co/wpNeGjxw6I",0,1,FALSE,NA,FALSE,NA,9.69E+17,19417492,NRO,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/969294612513935376,NRO,19417492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaarenMcgill,9.15E+17,3/1/2018 19:33,9.69E+17,RT @KaarenMcgill: A teen was told he likely had the flu. It turned out to be late-stage cancer. https://t.co/MsZkjOei78,1,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for Windows,NA,NA,NA,NA,wapo.st/2CoYtiR?tid=ss…,http://wapo.st/2CoYtiR?tid=ss_tw&utm_term=.7856d5ef0f43,KaarenMcgill,9.15E+17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZoZoLouiseB,227631673,3/1/2018 19:33,9.69E+17,"RT @NHSEnglandSW: Keeping warm over winter helps prevent colds, flu and even more serious health conditions https://t.co/rWqu2uK474 #StayWe…",5,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for Windows Phone,NA,NA,NA,NA,po.st/StayWell_ThisW…,http://po.st/StayWell_ThisWinter,NHSEnglandSW,9.26E+17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TheSofiaDrake,9.27E+17,3/1/2018 19:33,9.69E+17,"@Dixiegirl1028 I caught that nasty Flu strain A, was even in the hospital all day Tuesday. It’s not a joke, everyon… https://t.co/krAOPJxNQz",0,0,FALSE,NA,FALSE,NA,9.69E+17,1625824225,Dixiegirl1028,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/969294602002976768,Dixiegirl1028,1625824225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IkramMudassar,120469285,3/1/2018 19:33,9.69E+17,RT @itzwikipedia: Pineapple juice is 5 times more effective than cough syrup. It also prevents colds and the flu.,41,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,itzwikipedia,825934369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Punkrockquuen,7.26E+17,3/1/2018 19:33,9.69E+17,i feel like my body cant decide on having the flu or the cold,0,1,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CharlotteCP,64465376,3/1/2018 19:33,9.69E+17,"18 more flu deaths reported in NC, bringing total to 253 for season https://t.co/MsiHn66ABT",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Charlotte Now,NA,NA,NA,NA,wsoctv.com/709224041,http://www.wsoctv.com/709224041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pauloebf,2567584038,3/1/2018 19:33,9.69E+17,"Meu sonho ter uma marca pra patrocinar o Flu
Não precisa pensar nas roupas, só ficar no twitter esperando a torcida… https://t.co/wxAa7b5sN6",0,2,TRUE,9.69E+17,FALSE,NA,NA,NA,NA,pt,Twitter for Android,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/969294542309679105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SerapNihal,459145350,3/1/2018 19:33,9.69E+17,@hersey_flu @Martha_Vickers Dogrudur fakat TSK açiklama yapana kadar bazi densizler sayilari ve birlikleri bile açi… https://t.co/4vGT1JzdmP,0,1,FALSE,NA,FALSE,NA,9.69E+17,2309918512,hersey_flu,tr,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/969294488438038529,hersey_flu Martha_Vickers,2309918512 2364009775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
newsobserver,8942262,3/1/2018 19:33,9.69E+17,18 people more people have died from the flu in North Carolina. Keep washing your hands. https://t.co/2ajtsWEkVD,2,1,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,newsobserver.com/news/business/…,http://www.newsobserver.com/news/business/article202880969.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
InfinityReign,42668949,3/1/2018 19:32,9.69E+17,2 days into what i only assume is the flu or something probaby be MIA for awhile for anyone looking for me. I can barely get out of bed atm.,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
emine_dusch_wc,155969903,3/1/2018 19:32,9.69E+17,Heart failure: Flu shot may slash death risk https://t.co/7wsVWpKzIM,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,medicalnewstoday.com/articles/32106…,https://www.medicalnewstoday.com/articles/321062.php,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terri65781680,7.71E+17,3/1/2018 19:32,9.69E+17,RT @Funny_Truth: Pineapple juice is 5 times more effective than cough syrup. It also prevents colds and the flu.,359,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,Funny_Truth,296623811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Martha_Vickers,2364009775,3/1/2018 19:32,9.69E+17,"@hersey_flu @SerapNihal Vah vah..
:(((",0,2,FALSE,NA,FALSE,NA,9.69E+17,2309918512,hersey_flu,et,Twitter Web Client,NA,NA,NA,NA,NA,NA,hersey_flu SerapNihal,2309918512 459145350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Softcrush,25422054,3/1/2018 19:32,9.69E+17,RT @WFSBnews: JUST IN: Health officials say 8 more flu-related deaths have been reported in CT. See the latest on the Channel 3 app https:/…,2,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for iPad,NA,NA,NA,NA,NA,NA,WFSBnews,29008249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Morphouine,8.33E+17,3/1/2018 19:32,9.69E+17,"Still Reading fruits basket.. ans falling in love all over again with all of the characters.
Here's another Quick s… https://t.co/juQLFbbAXo",0,8,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/969294341456973825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AngelaDyjack,2872851489,3/1/2018 19:32,9.69E+17,"RT @MicrobesInfect: This Company Is Testing A #FluVaccine Made In Tobacco - And Philip Morris Is On Board. 

The production cycle for makin…",5,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter Lite,NA,NA,NA,NA,NA,NA,MicrobesInfect,313054802,NA,FluVaccine,NA,NA,NA,NA,NA,NA,NA,NA,NA
junii_33,90806148,3/1/2018 19:32,9.69E+17,@Round_TheBases Flu like illness can be many things. If it was the actual flu they wouldnt even be considering playing today.,0,0,FALSE,NA,FALSE,NA,9.69E+17,9.44E+17,Round_TheBases,en,Twitter for Android,NA,NA,NA,NA,NA,NA,Round_TheBases,9.44E+17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Baknshake,534818210,3/1/2018 19:32,9.69E+17,"RT @ChinaDailyUSA: A new wave of #flu outbreaks may occur in China in March, but it will be not as serious as the one that hit many parts o…",9,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,ChinaDailyUSA,87775422,NA,flu,NA,NA,NA,NA,NA,NA,NA,NA,NA
Conddinho,9.52E+17,3/1/2018 19:32,9.69E+17,"Eles estiveram nos últimos vexames
Flu e River

Rômulo
Alves",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,pt,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RealEagleson,4868086757,3/1/2018 19:32,9.69E+17,"RT @regionofpeel: Parents: the flu shot is your best family's best defence against influenza B, the flu strain posing the greatest risk to…",4,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,regionofpeel,115465588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTI_Intl,300917325,3/1/2018 19:32,9.69E+17,RT @UNC_SOM: Register now for symposium @UNC on 1918 Flu Pandemic https://t.co/VsWgSUShGs | lecture by @nytimes journalist and best-selling…,4,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,unc.live/2FgDCz0,http://unc.live/2FgDCz0,UNC_SOM UNC nytimes,3031291433 20683724 807095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RufusHaybron,9.23E+17,3/1/2018 19:32,9.69E+17,RT @WattzzD: @chattycathy317 @Gameonearth1 @arizdare1 @6549lmartin @GareeDouglass @GCoinCollector @RufusHaybron @ckolacia @rac80 @SaveOurSo…,6,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,WattzzD chattycathy317 Gameonearth1 arizdare1 6549lmartin GareeDouglass GCoinCollector RufusHaybron ckolacia rac80,3481633093 2253787674 886300370938413056 1556314411 1849839132 708367303616802816 1429199480 923107037852131331 787887222 25876092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EvanFritze2,2764850230,3/1/2018 19:31,9.69E+17,@Boy_Bodega Had the flu?,0,0,FALSE,NA,FALSE,NA,9.69E+17,3353768147,Boy_Bodega,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,Boy_Bodega,3353768147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
_williamssss_,241928636,3/1/2018 19:31,9.69E+17,"I knew it would only be a matter of time before I got the flu. Between my sister having it and the residents, I’m s… https://t.co/BLLQaNey7J",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/969294195742728192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AfghansbyjanJs,2845328996,3/1/2018 19:31,9.69E+17,RT @NBCConnecticut: JUST IN: Another 8 flu-related deaths have been reported in Connecticut over the last week. There have been 105 flu dea…,6,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NBCConnecticut,19201818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Braddah_tee,3097390156,3/1/2018 19:31,9.69E+17,RT @itzwikipedia: Pineapple juice is 5 times more effective than cough syrup. It also prevents colds and the flu.,41,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,itzwikipedia,825934369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cynical_hippy,2981776637,3/1/2018 19:31,9.69E+17,"RT @Ethnography911: So, now they're saying the CDC epidemiologist is missing because he spoke under conditions of confidentiality with a ne…",19,0,TRUE,9.68E+17,TRUE,9.68E+17,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,Ethnography911,919310282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
abbavitch,1392450798,3/1/2018 19:31,9.69E+17,"RT @HealthRanger: Flu season is like Black Friday for Big Pharma: From vaccines to medication, the outbreak has business booming. https://t…",51,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for iPad,NA,NA,NA,NA,NA,NA,HealthRanger,15843059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mo_from_tn,9.07E+17,3/1/2018 19:31,9.69E+17,@OnAngelWings @Dr_Kaco @TruthMatters13 @AvJoePolitics @NjPringle @1MrsOpinionated @4uConservatives @AriseUniverse… https://t.co/eopj58hsn8,0,0,FALSE,NA,FALSE,NA,9.69E+17,7.12E+17,OnAngelWings,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/969294156442062848,OnAngelWings Dr_Kaco TruthMatters13 AvJoePolitics NjPringle 1MrsOpinionated 4uConservatives AriseUniverse,712282144307974145 723646664943128576 826191066478977024 821264052110393345 88186734 4890757095 960285302899298304 834839217423409152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
abbavitch,1392450798,3/1/2018 19:31,9.69E+17,"RT @MissAnon871: https://t.co/PFYh1SD5o6

Soo no need to wonder why we have chemtrails... were bein bein sprayed like cockroaches to make u…",2,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for iPad,NA,NA,NA,NA,naturalnews.com/2018-02-28-flu…,https://www.naturalnews.com/2018-02-28-flu-season-is-like-black-friday-for-big-pharma-business-booming.html,MissAnon871,1355247529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VigilLarry,2903127867,3/1/2018 19:31,9.69E+17,RT @NBCConnecticut: JUST IN: Another 8 flu-related deaths have been reported in Connecticut over the last week. There have been 105 flu dea…,6,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,NBCConnecticut,19201818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MikeDeForce,609812032,3/1/2018 19:31,9.69E+17,My hero @FleurDeForce going to get me medicine in the blizzard so I can recover from man flu! #PantsOnTheOutside <f0><U+009F><U+00A4><U+00A7><f0><U+009F><U+00A4><U+009C><f0><U+009F><U+00A4><U+009B>,0,229,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,FleurDeForce,78622751,NA,PantsOnTheOutside,NA,NA,NA,NA,NA,NA,NA,NA,NA
JrrBlack,7.58E+17,3/1/2018 19:31,9.69E+17,"@felipe_siqueira @IvanRaupp Com um salário no piso que o Flu paga, vem pra somar muito! Ídolo",0,0,FALSE,NA,FALSE,NA,9.69E+17,27886811,felipe_siqueira,pt,Twitter for Android,NA,NA,NA,NA,NA,NA,felipe_siqueira IvanRaupp,27886811 58318689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
_mboles,16606729,3/1/2018 19:31,9.69E+17,"In case you were wondering how I feel about the flu: was doing ok, colleague just told me her 31yo nephew got the f… https://t.co/cpV82pyMhf",0,2,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/969294096597639168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gailg1919,9.24E+17,3/1/2018 19:31,9.69E+17,RT @NHSEngland: Flu is very infectious and spread by germs from coughs and sneezes. To reduce the risk of spreading flu use tissues when yo…,11,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NHSEngland,551426814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jxffxnhx,3839156237,3/1/2018 19:31,9.69E+17,To vendo q o Flu vai fazer merda https://t.co/fL8r9iy14K,0,0,TRUE,9.69E+17,FALSE,NA,NA,NA,NA,pt,Twitter Web Client,NA,NA,NA,NA,twitter.com/IvanRaupp/stat…,https://twitter.com/IvanRaupp/status/969275349036093441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
angry_nb_alien,9.67E+17,3/1/2018 19:31,9.69E+17,"RT @unbtexts: chan: i’m sorry i sneezed and liked your post
jun: and commented “damn daddy” on all my selfies?
chan: i have the flu",76,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,unbtexts,9.58E+17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Remyz2011,320123202,3/1/2018 19:31,9.69E+17,RT @itzwikipedia: Pineapple juice is 5 times more effective than cough syrup. It also prevents colds and the flu.,41,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,itzwikipedia,825934369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
johnmurawski,45355008,3/1/2018 19:31,9.69E+17,"Fewer are dying from flu in NC, but health officials warn to stay on guard. @ncdhhs @CDCFlu  https://t.co/znB2vos7xM",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,newsobserver.com/news/business/…,http://www.newsobserver.com/news/business/article202880969.html,ncdhhs CDCFlu,1667792120 16616061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PrinnyMc,7.12E+17,3/1/2018 19:31,9.69E+17,@Jess_thescript lanyard on way to u lovely with a little extra surprise your more than welcome that’s what… https://t.co/Lbli6mHlJ1,0,3,FALSE,NA,FALSE,NA,NA,545015059,Jess_thescript,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/969294065916313600,Jess_thescript,545015059,NA,NA,NA,5e87fad60ff48693,city,Up Holland,"Up Holland, England",GB,United Kingdom,-2.83144 -2.717183 -2.717183 -2.83144 53.52434 53.52434 53.568179 53.568179,Polygon
_NdileCubalake,9.02E+17,3/1/2018 19:31,9.69E+17,RT @TaFire: Amacherry ngoThanda uLinda? And Dont mind the voice im dying coz of flu<f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD> https://t.co/272xUwIyAA,1125,0,FALSE,NA,TRUE,9.68E+17,NA,NA,NA,en,Twitter for Android,9.68E+17,http://pbs.twimg.com/ext_tw_video_thumb/968411157521412096/pu/img/6S1SfYT6F20PyoNn.jpg,https://twitter.com/TaFire/status/968411675677413376/video/1,NA,NA,NA,TaFire,3241168416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alanperacci,128671314,3/1/2018 19:31,9.69E+17,"RT @felipe_siqueira: E aí, torcedor tricolor. Lembra dele? 
https://t.co/uJea68VyzN",6,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,pt,Twitter Web Client,NA,NA,NA,NA,globoesporte.globo.com/rj/futebol/cop…,https://globoesporte.globo.com/rj/futebol/copa-do-brasil/noticia/flu-x-avai-marca-encontro-de-andre-moritz-com-seus-dois-times-de-infancia.ghtml?utm_source=twitter&utm_medium=share-bar-desktop&utm_campaign=share-bar,felipe_siqueira,27886811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
its_madalynn,2402633568,3/1/2018 19:31,9.69E+17,Well ur girl got the flu<f0><U+009F><U+0098><U+00B7>,0,1,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
angelhellf,124081287,3/1/2018 19:31,9.69E+17,Labrum surgery recovery time and guidelines new health advisor arm swollen after flu shot - https://t.co/ky3QBhVsfd,0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,Amanda Bailliard,NA,NA,NA,NA,bit.ly/2t5S0Wd,http://bit.ly/2t5S0Wd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy_Flu,64905006,3/1/2018 19:31,9.69E+17,RT @flunaticaffc: @FluminenseFC As 19:15 PARA PRA VER QUE COMEÇOU O SHOW DO MEU TRICOLOR #DiaDeFlu,1,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,pt,Twitter for iPhone,NA,NA,NA,NA,NA,NA,flunaticaffc FluminenseFC,808285505913815041 34082314,NA,DiaDeFlu,NA,NA,NA,NA,NA,NA,NA,NA,NA
G105radio,27717208,3/1/2018 19:31,9.69E+17,"18 New Flu Deaths Reported, 253 for North Carolina this Season https://t.co/3v3yPc338c",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,en,SocialFlow,NA,NA,NA,NA,ihe.art/8VWi7fl,http://ihe.art/8VWi7fl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chun__King,427779090,3/1/2018 19:31,9.69E+17,RT @Funny_Truth: Pineapple juice is 5 times more effective than cough syrup. It also prevents colds and the flu.,359,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,Funny_Truth,296623811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PradRachael,9.29E+17,3/1/2018 19:31,9.69E+17,"RT @GoodCemeterian1: Monument restoration of Tampa, Florida native &amp; Veteran of the First World War, Corporal Henry Clayton who was a victi…",54,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,GoodCemeterian1,4432821658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Twendyq,3047135076,3/1/2018 19:31,9.69E+17,RT @itzwikipedia: Pineapple juice is 5 times more effective than cough syrup. It also prevents colds and the flu.,41,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,itzwikipedia,825934369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
brwcrf,3262256692,3/1/2018 19:31,9.69E+17,meu dia ja tava uma merda vi o vídeo do zico falando que o flu é o pai do flamengo piorou,0,2,FALSE,NA,FALSE,NA,NA,NA,NA,pt,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hersey_flu,2309918512,3/1/2018 19:31,9.69E+17,"RT @AtheistRepublic: My life is in direct defiance of #God: 
https://t.co/NBVBHhW7Fg",3,0,FALSE,NA,TRUE,9.69E+17,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,bit.ly/2ffLEd6,http://bit.ly/2ffLEd6,AtheistRepublic,338444460,NA,God,NA,NA,NA,NA,NA,NA,NA,NA,NA
